ICA_Basis,0.005379,,,,,,,,,,,,,,,,,DCT,,
Q,DCT_only,DCT_area,ICA_area,ICA_Num,ICA_DC,Basis_Type,Basis_Num,,No_Options,With_Options,,,,,,,,Q,entropy,PSNR
100,4.239593,4.239593,0,0,0,0,#NAME?,,4.239593,4.239593,,0,,0,,49.51,,10,0.221545,22.432924
90,1.506372,1.505842,0,2,0.000218,0,0,,1.50606,1.50606,,0.000312,,0.058003346,,36.99,,20,0.379917,25.107628
80,1.068409,1.06675,0,9,0.000982,0,0,,1.067732,1.067732,,0.000677,,0.125859825,,33.62,,30,0.520672,26.912395
70,0.922191,0.919312,0,18,0.001964,0,0,,0.921276,0.921276,,0.000915,,0.170105968,,31.7,,40,0.637022,28.243827
60,0.813768,0.81031,0,22,0.002401,0,0,,0.812711,0.812711,,0.001057,,0.196504927,,30.32,,50,0.731011,29.289903
50,0.731011,0.726134,0,34,0.00371,0,0,,0.729844,0.729844,,0.001167,,0.216954824,,29.3,,60,0.813768,30.315314
40,0.637022,0.631056,0,41,0.004474,0,0,,0.63553,0.63553,,0.001492,,0.277374977,,28.25,,70,0.922191,31.698204
30,0.520672,0.51204,0,57,0.00622,0,0,,0.51826,0.51826,,0.002412,,0.448410485,,26.92,,80,1.068409,33.615789
20,0.379917,0.357046,0.001275,146,0.015931,1,0.075342,,0.374252,0.379631,,0.005665,,1.053169734,,25.17,,90,1.506372,36.988338
10,0.221545,0.158558,0.00257,421,0.045938,2,0.090261,,0.207066,0.217824,,0.014479,,2.691764268,,22.69,,100,4.239593,49.507325
